course_id,config_id,subpart_id,class_id,class_limit,class_room,class_parent,room_id,room_penalty
1157,1162,1560,2494,45,0,,,214,0
1157,1162,1560,2494,45,0,,,209,44
1157,1162,1560,2494,45,0,,,210,44
1157,1162,1560,2494,45,0,,,211,30
1157,1162,1560,2494,45,0,,,212,30
1157,1162,1560,2494,45,0,,,136,30
1157,1162,1560,2494,45,0,,,213,30
1157,1162,1560,2494,45,0,,,139,30
1157,1162,1560,2494,45,0,,,45,44
1157,1162,1560,2494,45,0,,,46,44
1157,1162,1560,2494,45,0,,,117,44
1157,1162,1560,2494,45,0,,,115,44
1157,1162,1560,2494,45,0,,,112,44
1157,1162,1560,2494,45,0,,,116,44
1157,1162,1560,2494,45,0,,,114,44
1157,1162,1560,2494,45,0,,,111,44
1157,1162,1560,2494,45,0,,,102,41
1157,1162,1560,2494,45,0,,,61,44
1157,1162,1560,2494,45,0,,,49,44
1157,1162,1560,2494,45,0,,,59,44
1157,1162,1560,2494,45,0,,,62,44
1157,1162,1560,2494,45,0,,,200,44
1157,1162,1560,2494,45,0,,,60,44
1157,1162,1560,2494,45,0,,,64,44
1157,1162,1560,2494,45,0,,,65,44
1157,1162,1560,2494,45,0,,,63,44
1158,1163,1561,2495,45,0,,,56,40
1158,1163,1561,2495,45,0,,,18,40
1158,1163,1561,2495,45,0,,,20,40
1158,1163,1561,2495,45,0,,,70,40
1158,1163,1561,2495,45,0,,,67,40
1158,1163,1561,2495,45,0,,,201,40
1158,1163,1561,2495,45,0,,,53,40
1158,1163,1561,2495,45,0,,,52,30
1158,1163,1561,2495,45,0,,,57,30
1158,1163,1561,2495,45,0,,,19,31
1158,1163,1561,2495,45,0,,,8,30
1158,1163,1561,2495,45,0,,,30,30
1158,1163,1561,2495,45,0,,,26,30
1158,1163,1561,2495,45,0,,,16,30
1158,1163,1561,2495,45,0,,,17,44
1158,1163,1561,2495,45,0,,,15,44
1158,1163,1561,2495,45,0,,,27,30
1158,1163,1561,2495,45,0,,,14,30
1158,1163,1561,2495,45,0,,,25,30
1158,1163,1561,2495,45,0,,,7,30
1158,1163,1561,2495,45,0,,,23,44
1158,1163,1561,2495,45,0,,,24,44
1158,1163,1561,2495,45,0,,,3,0
1158,1163,1561,2495,45,0,,,96,0
1158,1163,1561,2495,45,0,,,98,0
1158,1163,1561,2495,45,0,,,4,0
1158,1163,1561,2495,45,0,,,12,1
1158,1163,1561,2495,45,0,,,2,0
1158,1163,1561,2495,45,0,,,13,0
1158,1163,1561,2495,45,0,,,10,0
1158,1163,1561,2495,45,0,,,1,0
1158,1163,1561,2495,45,0,,,31,1
1158,1163,1561,2495,45,0,,,9,0
1158,1163,1561,2495,45,0,,,11,0
1158,1163,1561,2495,45,0,,,214,0
1158,1163,1561,2495,45,0,,,209,44
1158,1163,1561,2495,45,0,,,210,44
1158,1163,1561,2495,45,0,,,211,30
1158,1163,1561,2495,45,0,,,212,30
1158,1163,1561,2495,45,0,,,136,30
1158,1163,1561,2495,45,0,,,213,30
1158,1163,1561,2495,45,0,,,139,30
1158,1163,1561,2495,45,0,,,45,44
1158,1163,1561,2495,45,0,,,46,44
1158,1163,1561,2495,45,0,,,117,44
1158,1163,1561,2495,45,0,,,115,44
1158,1163,1561,2495,45,0,,,112,44
1158,1163,1561,2495,45,0,,,116,44
1158,1163,1561,2495,45,0,,,114,44
1158,1163,1561,2495,45,0,,,111,44
1158,1163,1561,2495,45,0,,,102,41
1158,1163,1561,2495,45,0,,,61,44
1158,1163,1561,2495,45,0,,,49,44
1158,1163,1561,2495,45,0,,,59,44
1158,1163,1561,2495,45,0,,,62,44
1158,1163,1561,2495,45,0,,,200,44
1158,1163,1561,2495,45,0,,,60,44
1158,1163,1561,2495,45,0,,,64,44
1158,1163,1561,2495,45,0,,,65,44
1158,1163,1561,2495,45,0,,,63,44
1158,1163,1562,2496,45,0,,,56,0
1158,1163,1562,2496,45,0,,,18,0
1158,1163,1562,2496,45,0,,,20,0
1158,1163,1562,2496,45,0,,,70,0
1158,1163,1562,2496,45,0,,,67,0
1158,1163,1562,2496,45,0,,,201,0
1158,1163,1562,2496,45,0,,,53,0
1158,1163,1562,2496,45,0,,,52,0
1158,1163,1562,2496,45,0,,,57,0
1158,1163,1562,2496,45,0,,,19,1
1158,1163,1562,2496,45,0,,,8,0
1158,1163,1562,2496,45,0,,,30,0
1158,1163,1562,2496,45,0,,,26,0
1158,1163,1562,2496,45,0,,,16,0
1158,1163,1562,2496,45,0,,,17,4
1158,1163,1562,2496,45,0,,,15,4
1158,1163,1562,2496,45,0,,,27,0
1158,1163,1562,2496,45,0,,,14,0
1158,1163,1562,2496,45,0,,,25,0
1158,1163,1562,2496,45,0,,,7,0
1158,1163,1562,2496,45,0,,,23,4
1158,1163,1562,2496,45,0,,,24,4
1158,1163,1562,2496,45,0,,,3,0
1158,1163,1562,2496,45,0,,,96,0
1158,1163,1562,2496,45,0,,,98,0
1158,1163,1562,2496,45,0,,,4,0
1158,1163,1562,2496,45,0,,,12,1
1158,1163,1562,2496,45,0,,,2,0
1158,1163,1562,2496,45,0,,,13,0
1158,1163,1562,2496,45,0,,,10,0
1158,1163,1562,2496,45,0,,,1,0
1158,1163,1562,2496,45,0,,,31,1
1158,1163,1562,2496,45,0,,,9,0
1158,1163,1562,2496,45,0,,,11,0
1158,1163,1562,2496,45,0,,,214,0
1158,1163,1562,2496,45,0,,,209,4
1158,1163,1562,2496,45,0,,,210,4
1158,1163,1562,2496,45,0,,,211,0
1158,1163,1562,2496,45,0,,,212,0
1158,1163,1562,2496,45,0,,,136,0
1158,1163,1562,2496,45,0,,,213,0
1158,1163,1562,2496,45,0,,,139,0
1158,1163,1562,2496,45,0,,,45,4
1158,1163,1562,2496,45,0,,,46,4
1158,1163,1562,2496,45,0,,,117,4
1158,1163,1562,2496,45,0,,,115,4
1158,1163,1562,2496,45,0,,,112,4
1158,1163,1562,2496,45,0,,,116,4
1158,1163,1562,2496,45,0,,,114,4
1158,1163,1562,2496,45,0,,,111,4
1158,1163,1562,2496,45,0,,,102,1
1158,1163,1562,2496,45,0,,,61,4
1158,1163,1562,2496,45,0,,,49,4
1158,1163,1562,2496,45,0,,,59,4
1158,1163,1562,2496,45,0,,,62,4
1158,1163,1562,2496,45,0,,,200,4
1158,1163,1562,2496,45,0,,,60,4
1158,1163,1562,2496,45,0,,,64,4
1158,1163,1562,2496,45,0,,,65,4
1158,1163,1562,2496,45,0,,,63,4
1159,1164,1563,2497,45,0,,,56,40
1159,1164,1563,2497,45,0,,,18,40
1159,1164,1563,2497,45,0,,,20,40
1159,1164,1563,2497,45,0,,,70,40
1159,1164,1563,2497,45,0,,,67,40
1159,1164,1563,2497,45,0,,,201,40
1159,1164,1563,2497,45,0,,,53,40
1159,1164,1563,2497,45,0,,,52,30
1159,1164,1563,2497,45,0,,,57,30
1159,1164,1563,2497,45,0,,,19,31
1159,1164,1563,2497,45,0,,,8,30
1159,1164,1563,2497,45,0,,,30,30
1159,1164,1563,2497,45,0,,,26,30
1159,1164,1563,2497,45,0,,,16,30
1159,1164,1563,2497,45,0,,,17,44
1159,1164,1563,2497,45,0,,,15,44
1159,1164,1563,2497,45,0,,,27,30
1159,1164,1563,2497,45,0,,,14,30
1159,1164,1563,2497,45,0,,,25,30
1159,1164,1563,2497,45,0,,,7,30
1159,1164,1563,2497,45,0,,,23,44
1159,1164,1563,2497,45,0,,,24,44
1159,1164,1563,2497,45,0,,,3,0
1159,1164,1563,2497,45,0,,,96,0
1159,1164,1563,2497,45,0,,,98,0
1159,1164,1563,2497,45,0,,,4,0
1159,1164,1563,2497,45,0,,,12,1
1159,1164,1563,2497,45,0,,,2,0
1159,1164,1563,2497,45,0,,,13,0
1159,1164,1563,2497,45,0,,,10,0
1159,1164,1563,2497,45,0,,,1,0
1159,1164,1563,2497,45,0,,,31,1
1159,1164,1563,2497,45,0,,,9,0
1159,1164,1563,2497,45,0,,,11,0
1159,1164,1563,2497,45,0,,,214,0
1159,1164,1563,2497,45,0,,,209,44
1159,1164,1563,2497,45,0,,,210,44
1159,1164,1563,2497,45,0,,,211,30
1159,1164,1563,2497,45,0,,,212,30
1159,1164,1563,2497,45,0,,,136,30
1159,1164,1563,2497,45,0,,,213,30
1159,1164,1563,2497,45,0,,,139,30
1159,1164,1563,2497,45,0,,,45,44
1159,1164,1563,2497,45,0,,,46,44
1159,1164,1563,2497,45,0,,,117,44
1159,1164,1563,2497,45,0,,,115,44
1159,1164,1563,2497,45,0,,,112,44
1159,1164,1563,2497,45,0,,,116,44
1159,1164,1563,2497,45,0,,,114,44
1159,1164,1563,2497,45,0,,,111,44
1159,1164,1563,2497,45,0,,,102,41
1159,1164,1563,2497,45,0,,,61,44
1159,1164,1563,2497,45,0,,,49,44
1159,1164,1563,2497,45,0,,,59,44
1159,1164,1563,2497,45,0,,,62,44
1159,1164,1563,2497,45,0,,,200,44
1159,1164,1563,2497,45,0,,,60,44
1159,1164,1563,2497,45,0,,,64,44
1159,1164,1563,2497,45,0,,,65,44
1159,1164,1563,2497,45,0,,,63,44
1160,1165,1564,2498,45,0,,,56,40
1160,1165,1564,2498,45,0,,,18,40
1160,1165,1564,2498,45,0,,,20,40
1160,1165,1564,2498,45,0,,,70,40
1160,1165,1564,2498,45,0,,,67,40
1160,1165,1564,2498,45,0,,,201,40
1160,1165,1564,2498,45,0,,,53,40
1160,1165,1564,2498,45,0,,,52,30
1160,1165,1564,2498,45,0,,,57,30
1160,1165,1564,2498,45,0,,,19,31
1160,1165,1564,2498,45,0,,,8,30
1160,1165,1564,2498,45,0,,,30,30
1160,1165,1564,2498,45,0,,,26,30
1160,1165,1564,2498,45,0,,,16,30
1160,1165,1564,2498,45,0,,,17,44
1160,1165,1564,2498,45,0,,,15,44
1160,1165,1564,2498,45,0,,,27,30
1160,1165,1564,2498,45,0,,,14,30
1160,1165,1564,2498,45,0,,,25,30
1160,1165,1564,2498,45,0,,,7,30
1160,1165,1564,2498,45,0,,,23,44
1160,1165,1564,2498,45,0,,,24,44
1160,1165,1564,2498,45,0,,,3,0
1160,1165,1564,2498,45,0,,,96,0
1160,1165,1564,2498,45,0,,,98,0
1160,1165,1564,2498,45,0,,,4,0
1160,1165,1564,2498,45,0,,,12,1
1160,1165,1564,2498,45,0,,,2,0
1160,1165,1564,2498,45,0,,,13,0
1160,1165,1564,2498,45,0,,,10,0
1160,1165,1564,2498,45,0,,,1,0
1160,1165,1564,2498,45,0,,,31,1
1160,1165,1564,2498,45,0,,,9,0
1160,1165,1564,2498,45,0,,,11,0
1160,1165,1564,2498,45,0,,,214,0
1160,1165,1564,2498,45,0,,,209,44
1160,1165,1564,2498,45,0,,,210,44
1160,1165,1564,2498,45,0,,,211,30
1160,1165,1564,2498,45,0,,,212,30
1160,1165,1564,2498,45,0,,,136,30
1160,1165,1564,2498,45,0,,,213,30
1160,1165,1564,2498,45,0,,,139,30
1160,1165,1564,2498,45,0,,,45,44
1160,1165,1564,2498,45,0,,,46,44
1160,1165,1564,2498,45,0,,,117,44
1160,1165,1564,2498,45,0,,,115,44
1160,1165,1564,2498,45,0,,,112,44
1160,1165,1564,2498,45,0,,,116,44
1160,1165,1564,2498,45,0,,,114,44
1160,1165,1564,2498,45,0,,,111,44
1160,1165,1564,2498,45,0,,,102,41
1160,1165,1564,2498,45,0,,,61,44
1160,1165,1564,2498,45,0,,,49,44
1160,1165,1564,2498,45,0,,,59,44
1160,1165,1564,2498,45,0,,,62,44
1160,1165,1564,2498,45,0,,,200,44
1160,1165,1564,2498,45,0,,,60,44
1160,1165,1564,2498,45,0,,,64,44
1160,1165,1564,2498,45,0,,,65,44
1160,1165,1564,2498,45,0,,,63,44
1161,1166,1565,2499,45,0,,,56,40
1161,1166,1565,2499,45,0,,,18,40
1161,1166,1565,2499,45,0,,,20,40
1161,1166,1565,2499,45,0,,,70,40
1161,1166,1565,2499,45,0,,,67,40
1161,1166,1565,2499,45,0,,,201,40
1161,1166,1565,2499,45,0,,,53,40
1161,1166,1565,2499,45,0,,,52,30
1161,1166,1565,2499,45,0,,,57,30
1161,1166,1565,2499,45,0,,,19,31
1161,1166,1565,2499,45,0,,,8,30
1161,1166,1565,2499,45,0,,,30,30
1161,1166,1565,2499,45,0,,,26,30
1161,1166,1565,2499,45,0,,,16,30
1161,1166,1565,2499,45,0,,,17,44
1161,1166,1565,2499,45,0,,,15,44
1161,1166,1565,2499,45,0,,,27,30
1161,1166,1565,2499,45,0,,,14,30
1161,1166,1565,2499,45,0,,,25,30
1161,1166,1565,2499,45,0,,,7,30
1161,1166,1565,2499,45,0,,,23,44
1161,1166,1565,2499,45,0,,,24,44
1161,1166,1565,2499,45,0,,,3,0
1161,1166,1565,2499,45,0,,,96,0
1161,1166,1565,2499,45,0,,,98,0
1161,1166,1565,2499,45,0,,,4,0
1161,1166,1565,2499,45,0,,,12,1
1161,1166,1565,2499,45,0,,,2,0
1161,1166,1565,2499,45,0,,,13,0
1161,1166,1565,2499,45,0,,,10,0
1161,1166,1565,2499,45,0,,,1,0
1161,1166,1565,2499,45,0,,,31,1
1161,1166,1565,2499,45,0,,,9,0
1161,1166,1565,2499,45,0,,,11,0
1161,1166,1565,2499,45,0,,,214,0
1161,1166,1565,2499,45,0,,,209,44
1161,1166,1565,2499,45,0,,,210,44
1161,1166,1565,2499,45,0,,,211,30
1161,1166,1565,2499,45,0,,,212,30
1161,1166,1565,2499,45,0,,,136,30
1161,1166,1565,2499,45,0,,,213,30
1161,1166,1565,2499,45,0,,,139,30
1161,1166,1565,2499,45,0,,,45,44
1161,1166,1565,2499,45,0,,,46,44
1161,1166,1565,2499,45,0,,,117,44
1161,1166,1565,2499,45,0,,,115,44
1161,1166,1565,2499,45,0,,,112,44
1161,1166,1565,2499,45,0,,,116,44
1161,1166,1565,2499,45,0,,,114,44
1161,1166,1565,2499,45,0,,,111,44
1161,1166,1565,2499,45,0,,,102,41
1161,1166,1565,2499,45,0,,,61,44
1161,1166,1565,2499,45,0,,,49,44
1161,1166,1565,2499,45,0,,,59,44
1161,1166,1565,2499,45,0,,,62,44
1161,1166,1565,2499,45,0,,,200,44
1161,1166,1565,2499,45,0,,,60,44
1161,1166,1565,2499,45,0,,,64,44
1161,1166,1565,2499,45,0,,,65,44
1161,1166,1565,2499,45,0,,,63,44
1161,1166,1566,2500,45,0,,2499,56,40
1161,1166,1566,2500,45,0,,2499,18,40
1161,1166,1566,2500,45,0,,2499,20,40
1161,1166,1566,2500,45,0,,2499,70,40
1161,1166,1566,2500,45,0,,2499,67,40
1161,1166,1566,2500,45,0,,2499,201,40
1161,1166,1566,2500,45,0,,2499,53,40
1161,1166,1566,2500,45,0,,2499,52,30
1161,1166,1566,2500,45,0,,2499,57,30
1161,1166,1566,2500,45,0,,2499,19,31
1161,1166,1566,2500,45,0,,2499,8,40
1161,1166,1566,2500,45,0,,2499,30,40
1161,1166,1566,2500,45,0,,2499,26,40
1161,1166,1566,2500,45,0,,2499,16,40
1161,1166,1566,2500,45,0,,2499,17,34
1161,1166,1566,2500,45,0,,2499,15,34
1161,1166,1566,2500,45,0,,2499,27,40
1161,1166,1566,2500,45,0,,2499,14,40
1161,1166,1566,2500,45,0,,2499,25,40
1161,1166,1566,2500,45,0,,2499,7,40
1161,1166,1566,2500,45,0,,2499,23,34
1161,1166,1566,2500,45,0,,2499,24,34
1161,1166,1566,2500,45,0,,2499,3,0
1161,1166,1566,2500,45,0,,2499,96,0
1161,1166,1566,2500,45,0,,2499,98,0
1161,1166,1566,2500,45,0,,2499,4,0
1161,1166,1566,2500,45,0,,2499,12,1
1161,1166,1566,2500,45,0,,2499,2,0
1161,1166,1566,2500,45,0,,2499,13,0
1161,1166,1566,2500,45,0,,2499,10,0
1161,1166,1566,2500,45,0,,2499,1,0
1161,1166,1566,2500,45,0,,2499,31,1
1161,1166,1566,2500,45,0,,2499,9,0
1161,1166,1566,2500,45,0,,2499,11,0
1161,1166,1566,2500,45,0,,2499,214,0
1161,1166,1566,2500,45,0,,2499,209,44
1161,1166,1566,2500,45,0,,2499,210,44
1161,1166,1566,2500,45,0,,2499,211,30
1161,1166,1566,2500,45,0,,2499,212,30
1161,1166,1566,2500,45,0,,2499,136,30
1161,1166,1566,2500,45,0,,2499,213,30
1161,1166,1566,2500,45,0,,2499,139,30
1161,1166,1566,2500,45,0,,2499,45,44
1161,1166,1566,2500,45,0,,2499,46,44
1161,1166,1566,2500,45,0,,2499,117,44
1161,1166,1566,2500,45,0,,2499,115,44
1161,1166,1566,2500,45,0,,2499,112,44
1161,1166,1566,2500,45,0,,2499,116,44
1161,1166,1566,2500,45,0,,2499,114,44
1161,1166,1566,2500,45,0,,2499,111,44
1161,1166,1566,2500,45,0,,2499,102,41
1161,1166,1566,2500,45,0,,2499,61,44
1161,1166,1566,2500,45,0,,2499,49,44
1161,1166,1566,2500,45,0,,2499,59,44
1161,1166,1566,2500,45,0,,2499,62,44
1161,1166,1566,2500,45,0,,2499,200,44
1161,1166,1566,2500,45,0,,2499,60,44
1161,1166,1566,2500,45,0,,2499,64,44
1161,1166,1566,2500,45,0,,2499,65,44
1161,1166,1566,2500,45,0,,2499,63,44
1162,1167,1567,2501,45,0,,,56,40
1162,1167,1567,2501,45,0,,,18,40
1162,1167,1567,2501,45,0,,,20,40
1162,1167,1567,2501,45,0,,,70,40
1162,1167,1567,2501,45,0,,,67,40
1162,1167,1567,2501,45,0,,,201,40
1162,1167,1567,2501,45,0,,,53,40
1162,1167,1567,2501,45,0,,,52,30
1162,1167,1567,2501,45,0,,,57,30
1162,1167,1567,2501,45,0,,,19,31
1162,1167,1567,2501,45,0,,,8,30
1162,1167,1567,2501,45,0,,,30,30
1162,1167,1567,2501,45,0,,,26,30
1162,1167,1567,2501,45,0,,,16,30
1162,1167,1567,2501,45,0,,,17,44
1162,1167,1567,2501,45,0,,,15,44
1162,1167,1567,2501,45,0,,,27,30
1162,1167,1567,2501,45,0,,,14,30
1162,1167,1567,2501,45,0,,,25,30
1162,1167,1567,2501,45,0,,,7,30
1162,1167,1567,2501,45,0,,,23,44
1162,1167,1567,2501,45,0,,,24,44
1162,1167,1567,2501,45,0,,,3,0
1162,1167,1567,2501,45,0,,,96,0
1162,1167,1567,2501,45,0,,,98,0
1162,1167,1567,2501,45,0,,,4,0
1162,1167,1567,2501,45,0,,,12,1
1162,1167,1567,2501,45,0,,,2,0
1162,1167,1567,2501,45,0,,,13,0
1162,1167,1567,2501,45,0,,,10,0
1162,1167,1567,2501,45,0,,,1,0
1162,1167,1567,2501,45,0,,,31,1
1162,1167,1567,2501,45,0,,,9,0
1162,1167,1567,2501,45,0,,,11,0
1162,1167,1567,2501,45,0,,,214,0
1162,1167,1567,2501,45,0,,,209,44
1162,1167,1567,2501,45,0,,,210,44
1162,1167,1567,2501,45,0,,,211,30
1162,1167,1567,2501,45,0,,,212,30
1162,1167,1567,2501,45,0,,,136,30
1162,1167,1567,2501,45,0,,,213,30
1162,1167,1567,2501,45,0,,,139,30
1162,1167,1567,2501,45,0,,,45,44
1162,1167,1567,2501,45,0,,,46,44
1162,1167,1567,2501,45,0,,,117,44
1162,1167,1567,2501,45,0,,,115,44
1162,1167,1567,2501,45,0,,,112,44
1162,1167,1567,2501,45,0,,,116,44
1162,1167,1567,2501,45,0,,,114,44
1162,1167,1567,2501,45,0,,,111,44
1162,1167,1567,2501,45,0,,,102,41
1162,1167,1567,2501,45,0,,,61,44
1162,1167,1567,2501,45,0,,,49,44
1162,1167,1567,2501,45,0,,,59,44
1162,1167,1567,2501,45,0,,,62,44
1162,1167,1567,2501,45,0,,,200,44
1162,1167,1567,2501,45,0,,,60,44
1162,1167,1567,2501,45,0,,,64,44
1162,1167,1567,2501,45,0,,,65,44
1162,1167,1567,2501,45,0,,,63,44
1162,1167,1568,2502,45,0,,2501,56,40
1162,1167,1568,2502,45,0,,2501,18,40
1162,1167,1568,2502,45,0,,2501,20,40
1162,1167,1568,2502,45,0,,2501,70,40
1162,1167,1568,2502,45,0,,2501,67,40
1162,1167,1568,2502,45,0,,2501,201,40
1162,1167,1568,2502,45,0,,2501,53,40
1162,1167,1568,2502,45,0,,2501,52,30
1162,1167,1568,2502,45,0,,2501,57,30
1162,1167,1568,2502,45,0,,2501,19,31
1162,1167,1568,2502,45,0,,2501,8,30
1162,1167,1568,2502,45,0,,2501,30,30
1162,1167,1568,2502,45,0,,2501,26,30
1162,1167,1568,2502,45,0,,2501,16,30
1162,1167,1568,2502,45,0,,2501,17,44
1162,1167,1568,2502,45,0,,2501,15,44
1162,1167,1568,2502,45,0,,2501,27,30
1162,1167,1568,2502,45,0,,2501,14,30
1162,1167,1568,2502,45,0,,2501,25,30
1162,1167,1568,2502,45,0,,2501,7,30
1162,1167,1568,2502,45,0,,2501,23,44
1162,1167,1568,2502,45,0,,2501,24,44
1162,1167,1568,2502,45,0,,2501,3,0
1162,1167,1568,2502,45,0,,2501,96,0
1162,1167,1568,2502,45,0,,2501,98,0
1162,1167,1568,2502,45,0,,2501,4,0
1162,1167,1568,2502,45,0,,2501,12,1
1162,1167,1568,2502,45,0,,2501,2,0
1162,1167,1568,2502,45,0,,2501,13,0
1162,1167,1568,2502,45,0,,2501,10,0
1162,1167,1568,2502,45,0,,2501,1,0
1162,1167,1568,2502,45,0,,2501,31,1
1162,1167,1568,2502,45,0,,2501,9,0
1162,1167,1568,2502,45,0,,2501,11,0
1162,1167,1568,2502,45,0,,2501,214,0
1162,1167,1568,2502,45,0,,2501,209,44
1162,1167,1568,2502,45,0,,2501,210,44
1162,1167,1568,2502,45,0,,2501,211,30
1162,1167,1568,2502,45,0,,2501,212,30
1162,1167,1568,2502,45,0,,2501,136,30
1162,1167,1568,2502,45,0,,2501,213,30
1162,1167,1568,2502,45,0,,2501,139,30
1162,1167,1568,2502,45,0,,2501,45,44
1162,1167,1568,2502,45,0,,2501,46,44
1162,1167,1568,2502,45,0,,2501,117,44
1162,1167,1568,2502,45,0,,2501,115,44
1162,1167,1568,2502,45,0,,2501,112,44
1162,1167,1568,2502,45,0,,2501,116,44
1162,1167,1568,2502,45,0,,2501,114,44
1162,1167,1568,2502,45,0,,2501,111,44
1162,1167,1568,2502,45,0,,2501,102,41
1162,1167,1568,2502,45,0,,2501,61,44
1162,1167,1568,2502,45,0,,2501,49,44
1162,1167,1568,2502,45,0,,2501,59,44
1162,1167,1568,2502,45,0,,2501,62,44
1162,1167,1568,2502,45,0,,2501,200,44
1162,1167,1568,2502,45,0,,2501,60,44
1162,1167,1568,2502,45,0,,2501,64,44
1162,1167,1568,2502,45,0,,2501,65,44
1162,1167,1568,2502,45,0,,2501,63,44
1163,1168,1569,2503,45,0,,,56,40
1163,1168,1569,2503,45,0,,,18,40
1163,1168,1569,2503,45,0,,,20,40
1163,1168,1569,2503,45,0,,,70,40
1163,1168,1569,2503,45,0,,,67,40
1163,1168,1569,2503,45,0,,,201,40
1163,1168,1569,2503,45,0,,,53,40
1163,1168,1569,2503,45,0,,,52,30
1163,1168,1569,2503,45,0,,,57,30
1163,1168,1569,2503,45,0,,,19,31
1163,1168,1569,2503,45,0,,,8,30
1163,1168,1569,2503,45,0,,,30,30
1163,1168,1569,2503,45,0,,,26,30
1163,1168,1569,2503,45,0,,,16,30
1163,1168,1569,2503,45,0,,,17,44
1163,1168,1569,2503,45,0,,,15,44
1163,1168,1569,2503,45,0,,,27,30
1163,1168,1569,2503,45,0,,,14,30
1163,1168,1569,2503,45,0,,,25,30
1163,1168,1569,2503,45,0,,,7,30
1163,1168,1569,2503,45,0,,,23,44
1163,1168,1569,2503,45,0,,,24,44
1163,1168,1569,2503,45,0,,,3,0
1163,1168,1569,2503,45,0,,,96,0
1163,1168,1569,2503,45,0,,,98,0
1163,1168,1569,2503,45,0,,,4,0
1163,1168,1569,2503,45,0,,,12,1
1163,1168,1569,2503,45,0,,,2,0
1163,1168,1569,2503,45,0,,,13,0
1163,1168,1569,2503,45,0,,,10,0
1163,1168,1569,2503,45,0,,,1,0
1163,1168,1569,2503,45,0,,,31,1
1163,1168,1569,2503,45,0,,,9,0
1163,1168,1569,2503,45,0,,,11,0
1163,1168,1569,2503,45,0,,,214,0
1163,1168,1569,2503,45,0,,,209,44
1163,1168,1569,2503,45,0,,,210,44
1163,1168,1569,2503,45,0,,,211,30
1163,1168,1569,2503,45,0,,,212,30
1163,1168,1569,2503,45,0,,,136,30
1163,1168,1569,2503,45,0,,,213,30
1163,1168,1569,2503,45,0,,,139,30
1163,1168,1569,2503,45,0,,,45,44
1163,1168,1569,2503,45,0,,,46,44
1163,1168,1569,2503,45,0,,,117,44
1163,1168,1569,2503,45,0,,,115,44
1163,1168,1569,2503,45,0,,,112,44
1163,1168,1569,2503,45,0,,,116,44
1163,1168,1569,2503,45,0,,,114,44
1163,1168,1569,2503,45,0,,,111,44
1163,1168,1569,2503,45,0,,,102,41
1163,1168,1569,2503,45,0,,,61,44
1163,1168,1569,2503,45,0,,,49,44
1163,1168,1569,2503,45,0,,,59,44
1163,1168,1569,2503,45,0,,,62,44
1163,1168,1569,2503,45,0,,,200,44
1163,1168,1569,2503,45,0,,,60,44
1163,1168,1569,2503,45,0,,,64,44
1163,1168,1569,2503,45,0,,,65,44
1163,1168,1569,2503,45,0,,,63,44
1163,1168,1570,2504,45,0,,2503,56,40
1163,1168,1570,2504,45,0,,2503,18,40
1163,1168,1570,2504,45,0,,2503,20,40
1163,1168,1570,2504,45,0,,2503,70,40
1163,1168,1570,2504,45,0,,2503,67,40
1163,1168,1570,2504,45,0,,2503,201,40
1163,1168,1570,2504,45,0,,2503,53,40
1163,1168,1570,2504,45,0,,2503,52,30
1163,1168,1570,2504,45,0,,2503,57,30
1163,1168,1570,2504,45,0,,2503,19,31
1163,1168,1570,2504,45,0,,2503,8,30
1163,1168,1570,2504,45,0,,2503,30,30
1163,1168,1570,2504,45,0,,2503,26,30
1163,1168,1570,2504,45,0,,2503,16,30
1163,1168,1570,2504,45,0,,2503,17,44
1163,1168,1570,2504,45,0,,2503,15,44
1163,1168,1570,2504,45,0,,2503,27,30
1163,1168,1570,2504,45,0,,2503,14,30
1163,1168,1570,2504,45,0,,2503,25,30
1163,1168,1570,2504,45,0,,2503,7,30
1163,1168,1570,2504,45,0,,2503,23,44
1163,1168,1570,2504,45,0,,2503,24,44
1163,1168,1570,2504,45,0,,2503,3,0
1163,1168,1570,2504,45,0,,2503,96,0
1163,1168,1570,2504,45,0,,2503,98,0
1163,1168,1570,2504,45,0,,2503,4,0
1163,1168,1570,2504,45,0,,2503,12,1
1163,1168,1570,2504,45,0,,2503,2,0
1163,1168,1570,2504,45,0,,2503,13,0
1163,1168,1570,2504,45,0,,2503,10,0
1163,1168,1570,2504,45,0,,2503,1,0
1163,1168,1570,2504,45,0,,2503,31,1
1163,1168,1570,2504,45,0,,2503,9,0
1163,1168,1570,2504,45,0,,2503,11,0
1163,1168,1570,2504,45,0,,2503,214,0
1163,1168,1570,2504,45,0,,2503,209,44
1163,1168,1570,2504,45,0,,2503,210,44
1163,1168,1570,2504,45,0,,2503,211,30
1163,1168,1570,2504,45,0,,2503,212,30
1163,1168,1570,2504,45,0,,2503,136,30
1163,1168,1570,2504,45,0,,2503,213,30
1163,1168,1570,2504,45,0,,2503,139,30
1163,1168,1570,2504,45,0,,2503,45,44
1163,1168,1570,2504,45,0,,2503,46,44
1163,1168,1570,2504,45,0,,2503,117,44
1163,1168,1570,2504,45,0,,2503,115,44
1163,1168,1570,2504,45,0,,2503,112,44
1163,1168,1570,2504,45,0,,2503,116,44
1163,1168,1570,2504,45,0,,2503,114,44
1163,1168,1570,2504,45,0,,2503,111,44
1163,1168,1570,2504,45,0,,2503,102,41
1163,1168,1570,2504,45,0,,2503,61,44
