class_id,type,required,
1874,SameAttendees,true,
1873,SameAttendees,true,
1877,SameAttendees,true,
1876,SameAttendees,true,
1879,SameAttendees,true,
1878,SameAttendees,true,
1881,SameAttendees,true,
1880,SameAttendees,true,
1884,SameAttendees,true,
1883,SameAttendees,true,
1886,SameAttendees,true,
1885,SameAttendees,true,
1888,SameAttendees,true,
1887,SameAttendees,true,
1891,SameAttendees,true,
1890,SameAttendees,true,
1893,SameAttendees,true,
1892,SameAttendees,true,
1895,SameAttendees,true,
1894,SameAttendees,true,
1912,SameAttendees,true,
1911,SameAttendees,true,
1915,SameAttendees,true,
1914,SameAttendees,true,
1938,SameAttendees,true,
1937,SameAttendees,true,
1947,SameAttendees,true,
1948,SameAttendees,true,
1955,SameAttendees,true,
1952,SameAttendees,true,
1956,SameAttendees,true,
1953,SameAttendees,true,
1957,SameAttendees,true,
1954,SameAttendees,true,
1960,SameAttendees,true,
1959,SameAttendees,true,
1968,SameAttendees,true,
1969,SameAttendees,true,
1977,SameAttendees,true,
1976,SameAttendees,true,
2016,SameAttendees,true,
2015,SameAttendees,true,
2017,SameAttendees,true,
2021,SameAttendees,true,
2018,SameAttendees,true,
2021,SameAttendees,true,
2019,SameAttendees,true,
2021,SameAttendees,true,
2020,SameAttendees,true,
2021,SameAttendees,true,
2041,SameAttendees,true,
2039,SameAttendees,true,
2042,SameAttendees,true,
2040,SameAttendees,true,
2045,SameAttendees,true,
2043,SameAttendees,true,
2046,SameAttendees,true,
2044,SameAttendees,true,
2047,SameAttendees,true,
2043,SameAttendees,true,
2048,SameAttendees,true,
2044,SameAttendees,true,
2051,SameAttendees,true,
2049,SameAttendees,true,
2052,SameAttendees,true,
2050,SameAttendees,true,
2053,SameAttendees,true,
2049,SameAttendees,true,
2054,SameAttendees,true,
2050,SameAttendees,true,
2057,SameAttendees,true,
2055,SameAttendees,true,
2058,SameAttendees,true,
2056,SameAttendees,true,
2059,SameAttendees,true,
2055,SameAttendees,true,
2060,SameAttendees,true,
2056,SameAttendees,true,
2065,SameAttendees,true,
2063,SameAttendees,true,
2066,SameAttendees,true,
2064,SameAttendees,true,
2067,SameAttendees,true,
2063,SameAttendees,true,
2068,SameAttendees,true,
2064,SameAttendees,true,
2076,SameAttendees,true,
2074,SameAttendees,true,
2077,SameAttendees,true,
2075,SameAttendees,true,
2078,SameAttendees,true,
2074,SameAttendees,true,
2079,SameAttendees,true,
2075,SameAttendees,true,
2082,SameAttendees,true,
2080,SameAttendees,true,
2083,SameAttendees,true,
2081,SameAttendees,true,
2084,SameAttendees,true,
2080,SameAttendees,true,
2085,SameAttendees,true,
2081,SameAttendees,true,
2090,SameAttendees,true,
2088,SameAttendees,true,
2091,SameAttendees,true,
2089,SameAttendees,true,
2092,SameAttendees,true,
2088,SameAttendees,true,
2093,SameAttendees,true,
2089,SameAttendees,true,
2095,SameAttendees,true,
2094,SameAttendees,true,
2096,SameAttendees,true,
2094,SameAttendees,true,
2098,SameAttendees,true,
2097,SameAttendees,true,
2101,SameAttendees,true,
2099,SameAttendees,true,
2102,SameAttendees,true,
2100,SameAttendees,true,
2103,SameAttendees,true,
2099,SameAttendees,true,
2104,SameAttendees,true,
2100,SameAttendees,true,
2127,SameAttendees,true,
2126,SameAttendees,true,
2160,SameAttendees,true,
2158,SameAttendees,true,
2161,SameAttendees,true,
2159,SameAttendees,true,
2194,SameAttendees,true,
2193,SameAttendees,true,
2196,SameAttendees,true,
2195,SameAttendees,true,
2198,SameAttendees,true,
2197,SameAttendees,true,
2201,SameAttendees,true,
2200,SameAttendees,true,
2207,SameAttendees,true,
2206,SameAttendees,true,
2209,SameAttendees,true,
2208,SameAttendees,true,
2213,SameAttendees,true,
2212,SameAttendees,true,
2218,SameAttendees,true,
2217,SameAttendees,true,
2231,SameAttendees,true,
2229,SameAttendees,true,
2232,SameAttendees,true,
2230,SameAttendees,true,
2239,SameAttendees,true,
2237,SameAttendees,true,
2240,SameAttendees,true,
2238,SameAttendees,true,
2253,SameAttendees,true,
2251,SameAttendees,true,
2254,SameAttendees,true,
2252,SameAttendees,true,
2270,SameAttendees,true,
2268,SameAttendees,true,
2271,SameAttendees,true,
2269,SameAttendees,true,
2276,SameAttendees,true,
2275,SameAttendees,true,
2315,SameAttendees,true,
2314,SameAttendees,true,
2328,SameAttendees,true,
2327,SameAttendees,true,
2338,SameAttendees,true,
2335,SameAttendees,true,
2339,SameAttendees,true,
2336,SameAttendees,true,
2340,SameAttendees,true,
2337,SameAttendees,true,
2344,SameAttendees,true,
2341,SameAttendees,true,
2345,SameAttendees,true,
2342,SameAttendees,true,
2346,SameAttendees,true,
2343,SameAttendees,true,
2350,SameAttendees,true,
2347,SameAttendees,true,
2351,SameAttendees,true,
2348,SameAttendees,true,
2352,SameAttendees,true,
2349,SameAttendees,true,
2356,SameAttendees,true,
2353,SameAttendees,true,
2357,SameAttendees,true,
2354,SameAttendees,true,
2358,SameAttendees,true,
2355,SameAttendees,true,
2362,SameAttendees,true,
2359,SameAttendees,true,
2363,SameAttendees,true,
2360,SameAttendees,true,
2364,SameAttendees,true,
2361,SameAttendees,true,
2374,SameAttendees,true,
2371,SameAttendees,true,
2375,SameAttendees,true,
2372,SameAttendees,true,
2376,SameAttendees,true,
2373,SameAttendees,true,
2380,SameAttendees,true,
2377,SameAttendees,true,
2381,SameAttendees,true,
2378,SameAttendees,true,
2382,SameAttendees,true,
2379,SameAttendees,true,
2386,SameAttendees,true,
2383,SameAttendees,true,
2387,SameAttendees,true,
2384,SameAttendees,true,
2388,SameAttendees,true,
2385,SameAttendees,true,
2392,SameAttendees,true,
2389,SameAttendees,true,
2393,SameAttendees,true,
2390,SameAttendees,true,
2394,SameAttendees,true,
2391,SameAttendees,true,
2402,SameAttendees,true,
2399,SameAttendees,true,
2403,SameAttendees,true,
2400,SameAttendees,true,
2404,SameAttendees,true,
2401,SameAttendees,true,
2457,SameAttendees,true,
2456,SameAttendees,true,
2495,SameAttendees,true,
2496,SameAttendees,true,
2500,SameAttendees,true,
2499,SameAttendees,true,
2502,SameAttendees,true,
2501,SameAttendees,true,
2504,SameAttendees,true,
2503,SameAttendees,true,
2508,SameAttendees,true,
2507,SameAttendees,true,
2518,SameAttendees,true,
2514,SameAttendees,true,
2510,SameAttendees,true,
2519,SameAttendees,true,
2515,SameAttendees,true,
2511,SameAttendees,true,
2520,SameAttendees,true,
2516,SameAttendees,true,
2512,SameAttendees,true,
2521,SameAttendees,true,
2517,SameAttendees,true,
2513,SameAttendees,true,
2530,SameAttendees,true,
2526,SameAttendees,true,
2522,SameAttendees,true,
2531,SameAttendees,true,
2527,SameAttendees,true,
2523,SameAttendees,true,
2532,SameAttendees,true,
2528,SameAttendees,true,
2524,SameAttendees,true,
2533,SameAttendees,true,
2529,SameAttendees,true,
2525,SameAttendees,true,
2542,SameAttendees,true,
2538,SameAttendees,true,
2534,SameAttendees,true,
2543,SameAttendees,true,
2539,SameAttendees,true,
2535,SameAttendees,true,
2544,SameAttendees,true,
2540,SameAttendees,true,
2536,SameAttendees,true,
2545,SameAttendees,true,
2541,SameAttendees,true,
2537,SameAttendees,true,
2554,SameAttendees,true,
2550,SameAttendees,true,
2546,SameAttendees,true,
2555,SameAttendees,true,
2551,SameAttendees,true,
2547,SameAttendees,true,
2556,SameAttendees,true,
2552,SameAttendees,true,
2548,SameAttendees,true,
2557,SameAttendees,true,
2553,SameAttendees,true,
2549,SameAttendees,true,
2566,SameAttendees,true,
2562,SameAttendees,true,
2558,SameAttendees,true,
2569,SameAttendees,true,
2565,SameAttendees,true,
2561,SameAttendees,true,
2578,SameAttendees,true,
2574,SameAttendees,true,
2570,SameAttendees,true,
2579,SameAttendees,true,
2575,SameAttendees,true,
2571,SameAttendees,true,
2580,SameAttendees,true,
2576,SameAttendees,true,
2572,SameAttendees,true,
2581,SameAttendees,true,
2577,SameAttendees,true,
2573,SameAttendees,true,
2586,SameAttendees,true,
2584,SameAttendees,true,
2582,SameAttendees,true,
2587,SameAttendees,true,
2585,SameAttendees,true,
2583,SameAttendees,true,
2606,SameAttendees,true,
2604,SameAttendees,true,
2609,SameAttendees,true,
2607,SameAttendees,true,
2610,SameAttendees,true,
2608,SameAttendees,true,
2614,SameAttendees,true,
2612,SameAttendees,true,
2615,SameAttendees,true,
2613,SameAttendees,true,
2621,SameAttendees,true,
2620,SameAttendees,true,
2624,SameAttendees,true,
2623,SameAttendees,true,
2627,SameAttendees,true,
2625,SameAttendees,true,
2628,SameAttendees,true,
2626,SameAttendees,true,
2632,SameAttendees,true,
2629,SameAttendees,true,
2633,SameAttendees,true,
2630,SameAttendees,true,
2634,SameAttendees,true,
2631,SameAttendees,true,
1,Precedence,,4
2,Precedence,,4
3,Precedence,,4
4,Precedence,,4
6,Precedence,,4
7,Precedence,,4
8,Precedence,,4
9,Precedence,,4
10,Precedence,,4
11,Precedence,,4
12,Precedence,,4
14,Precedence,,4
16,Precedence,,4
13,Precedence,,4
15,Precedence,,4
17,Precedence,,4
18,Precedence,,4
21,Precedence,,4
24,Precedence,,4
19,Precedence,,4
22,Precedence,,4
25,Precedence,,4
20,Precedence,,4
23,Precedence,,4
26,Precedence,,4
27,Precedence,,4
30,Precedence,,4
33,Precedence,,4
28,Precedence,,4
31,Precedence,,4
34,Precedence,,4
29,Precedence,,4
32,Precedence,,4
35,Precedence,,4
36,Precedence,,4
38,Precedence,,4
40,Precedence,,4
37,Precedence,,4
39,Precedence,,4
41,Precedence,,4
42,Precedence,,4
43,Precedence,,4
44,Precedence,,4
45,Precedence,,4
46,Precedence,,4
47,Precedence,,4
58,Precedence,,4
59,Precedence,,4
60,Precedence,,4
61,Precedence,,4
64,Precedence,,4
66,Precedence,,4
65,Precedence,,4
67,Precedence,,4
68,Precedence,,4
70,Precedence,,4
69,Precedence,,4
71,Precedence,,4
76,Precedence,,4
77,Precedence,,4
80,Precedence,,4
81,Precedence,,4
84,Precedence,,4
85,Precedence,,4
89,Precedence,,4
91,Precedence,,4
90,Precedence,,4
92,Precedence,,4
97,Precedence,,4
99,Precedence,,4
98,Precedence,,4
100,Precedence,,4
101,Precedence,,4
103,Precedence,,4
102,Precedence,,4
104,Precedence,,4
105,Precedence,,4
107,Precedence,,4
106,Precedence,,4
108,Precedence,,4
109,Precedence,,4
111,Precedence,,4
110,Precedence,,4
112,Precedence,,4
113,Precedence,,4
115,Precedence,,4
114,Precedence,,4
116,Precedence,,4
117,Precedence,,4
118,Precedence,,4
119,Precedence,,4
121,Precedence,,4
120,Precedence,,4
122,Precedence,,4
138,Precedence,,4
139,Precedence,,4
141,Precedence,,4
142,Precedence,,4
144,Precedence,,4
145,Precedence,,4
147,Precedence,,4
148,Precedence,,4
149,Precedence,,4
150,Precedence,,4
152,Precedence,,4
153,Precedence,,4
154,Precedence,,4
155,Precedence,,4
156,Precedence,,4
157,Precedence,,4
158,Precedence,,4
159,Precedence,,4
160,Precedence,,4
161,Precedence,,4
162,Precedence,,4
163,Precedence,,4
164,Precedence,,4
165,Precedence,,4
167,Precedence,,4
168,Precedence,,4
169,Precedence,,4
170,Precedence,,4
171,Precedence,,4
172,Precedence,,4
173,Precedence,,4
174,Precedence,,4
173,Precedence,,4
175,Precedence,,4
173,Precedence,,4
176,Precedence,,4
173,Precedence,,4
177,Precedence,,4
173,Precedence,,4
178,Precedence,,4
183,Precedence,,4
185,Precedence,,4
187,Precedence,,4
184,Precedence,,4
186,Precedence,,4
188,Precedence,,4
189,Precedence,,4
190,Precedence,,4
192,Precedence,,4
193,Precedence,,4
194,Precedence,,4
195,Precedence,,4
196,Precedence,,4
197,Precedence,,4
198,Precedence,,4
199,Precedence,,4
201,Precedence,,4
202,Precedence,,4
203,Precedence,,4
204,Precedence,,4
205,Precedence,,4
206,Precedence,,4
207,Precedence,,4
208,Precedence,,4
213,Precedence,,4
215,Precedence,,4
214,Precedence,,4
216,Precedence,,4
221,Precedence,,4
223,Precedence,,4
222,Precedence,,4
224,Precedence,,4
233,Precedence,,4
234,Precedence,,4
235,Precedence,,4
236,Precedence,,4
238,Precedence,,4
240,Precedence,,4
239,Precedence,,4
241,Precedence,,4
244,Precedence,,4
246,Precedence,,4
245,Precedence,,4
247,Precedence,,4
248,Precedence,,4
249,Precedence,,4
250,Precedence,,4
251,Precedence,,4
250,Precedence,,4
252,Precedence,,4
253,Precedence,,4
254,Precedence,,4
256,Precedence,,4
257,Precedence,,4
256,Precedence,,4
258,Precedence,,4
259,Precedence,,4
260,Precedence,,4
261,Precedence,,4
262,Precedence,,4
264,Precedence,,4
265,Precedence,,4
264,Precedence,,4
266,Precedence,,4
267,Precedence,,4
268,Precedence,,4
269,Precedence,,4
270,Precedence,,4
269,Precedence,,4
271,Precedence,,4
275,Precedence,,4
277,Precedence,,4
275,Precedence,,4
278,Precedence,,4
276,Precedence,,4
279,Precedence,,4
276,Precedence,,4
280,Precedence,,4
276,Precedence,,4
281,Precedence,,4
282,Precedence,,4
284,Precedence,,4
282,Precedence,,4
285,Precedence,,4
283,Precedence,,4
286,Precedence,,4
283,Precedence,,4
287,Precedence,,4
283,Precedence,,4
288,Precedence,,4
291,Precedence,,4
293,Precedence,,4
291,Precedence,,4
294,Precedence,,4
292,Precedence,,4
295,Precedence,,4
292,Precedence,,4
296,Precedence,,4
297,Precedence,,4
299,Precedence,,4
297,Precedence,,4
300,Precedence,,4
298,Precedence,,4
301,Precedence,,4
298,Precedence,,4
302,Precedence,,4
303,Precedence,,4
305,Precedence,,4
303,Precedence,,4
306,Precedence,,4
304,Precedence,,4
307,Precedence,,4
304,Precedence,,4
308,Precedence,,4
312,Precedence,,4
314,Precedence,,4
312,Precedence,,4
315,Precedence,,4
313,Precedence,,4
316,Precedence,,4
317,Precedence,,4
319,Precedence,,4
317,Precedence,,4
320,Precedence,,4
318,Precedence,,4
321,Precedence,,4
322,Precedence,,4
324,Precedence,,4
322,Precedence,,4
325,Precedence,,4
323,Precedence,,4
326,Precedence,,4
331,Precedence,,4
332,Precedence,,4
333,Precedence,,4
334,Precedence,,4
336,Precedence,,4
337,Precedence,,4
338,Precedence,,4
339,Precedence,,4
341,Precedence,,4
342,Precedence,,4
343,Precedence,,4
344,Precedence,,4
345,Precedence,,4
346,Precedence,,4
347,Precedence,,4
348,Precedence,,4
350,Precedence,,4
351,Precedence,,4
350,Precedence,,4
352,Precedence,,4
355,Precedence,,4
356,Precedence,,4
361,Precedence,,4
362,Precedence,,4
363,Precedence,,4
364,Precedence,,4
365,Precedence,,4
366,Precedence,,4
367,Precedence,,4
368,Precedence,,4
373,Precedence,,4
374,Precedence,,4
375,Precedence,,4
376,Precedence,,4
412,Precedence,,4
414,Precedence,,4
413,Precedence,,4
415,Precedence,,4
416,Precedence,,4
417,Precedence,,4
416,Precedence,,4
418,Precedence,,4
425,Precedence,,4
426,Precedence,,4
427,Precedence,,4
429,Precedence,,4
428,Precedence,,4
430,Precedence,,4
434,Precedence,,4
435,Precedence,,4
436,Precedence,,4
437,Precedence,,4
438,Precedence,,4
439,Precedence,,4
440,Precedence,,4
441,Precedence,,4
442,Precedence,,4
443,Precedence,,4
444,Precedence,,4
446,Precedence,,4
445,Precedence,,4
447,Precedence,,4
718,Precedence,,4
719,Precedence,,4
720,Precedence,,4
722,Precedence,,4
723,Precedence,,4
724,Precedence,,4
725,Precedence,,4
731,Precedence,,4
732,Precedence,,4
731,Precedence,,4
733,Precedence,,4
736,Precedence,,4
738,Precedence,,4
737,Precedence,,4
739,Precedence,,4
745,Precedence,,4
746,Precedence,,4
745,Precedence,,4
747,Precedence,,4
745,Precedence,,4
748,Precedence,,4
745,Precedence,,4
749,Precedence,,4
750,Precedence,,4
751,Precedence,,4
750,Precedence,,4
752,Precedence,,4
750,Precedence,,4
753,Precedence,,4
750,Precedence,,4
754,Precedence,,4
761,Precedence,,4
762,Precedence,,4
761,Precedence,,4
763,Precedence,,4
761,Precedence,,4
764,Precedence,,4
761,Precedence,,4
765,Precedence,,4
766,Precedence,,4
767,Precedence,,4
766,Precedence,,4
768,Precedence,,4
772,Precedence,,4
773,Precedence,,4
772,Precedence,,4
774,Precedence,,4
775,Precedence,,4
776,Precedence,,4
775,Precedence,,4
777,Precedence,,4
778,Precedence,,4
779,Precedence,,4
778,Precedence,,4
780,Precedence,,4
788,Precedence,,4
793,Precedence,,4
789,Precedence,,4
794,Precedence,,4
790,Precedence,,4
795,Precedence,,4
791,Precedence,,4
796,Precedence,,4
792,Precedence,,4
797,Precedence,,4
798,Precedence,,4
803,Precedence,,4
799,Precedence,,4
804,Precedence,,4
800,Precedence,,4
805,Precedence,,4
801,Precedence,,4
806,Precedence,,4
802,Precedence,,4
807,Precedence,,4
834,Precedence,,4
835,Precedence,,4
836,Precedence,,4
837,Precedence,,4
842,Precedence,,4
843,Precedence,,4
871,Precedence,,4
878,Precedence,,4
872,Precedence,,4
879,Precedence,,4
873,Precedence,,4
880,Precedence,,4
874,Precedence,,4
881,Precedence,,4
875,Precedence,,4
882,Precedence,,4
876,Precedence,,4
883,Precedence,,4
877,Precedence,,4
884,Precedence,,4
887,Precedence,,4
889,Precedence,,4
888,Precedence,,4
890,Precedence,,4
891,Precedence,,4
892,Precedence,,4
893,Precedence,,4
894,Precedence,,4
895,Precedence,,4
896,Precedence,,4
897,Precedence,,4
898,Precedence,,4
899,Precedence,,4
900,Precedence,,4
901,Precedence,,4
902,Precedence,,4
904,Precedence,,4
905,Precedence,,4
906,Precedence,,4
907,Precedence,,4
908,Precedence,,4
909,Precedence,,4
910,Precedence,,4
911,Precedence,,4
910,Precedence,,4
912,Precedence,,4
910,Precedence,,4
913,Precedence,,4
910,Precedence,,4
914,Precedence,,4
910,Precedence,,4
915,Precedence,,4
918,Precedence,,4
919,Precedence,,4
920,Precedence,,4
921,Precedence,,4
922,Precedence,,4
924,Precedence,,4
925,Precedence,,4
926,Precedence,,4
927,Precedence,,4
928,Precedence,,4
929,Precedence,,4
930,Precedence,,4
931,Precedence,,4
933,Precedence,,4
934,Precedence,,4
935,Precedence,,4
936,Precedence,,4
937,Precedence,,4
938,Precedence,,4
952,Precedence,,4
953,Precedence,,4
954,Precedence,,4
955,Precedence,,4
956,Precedence,,4
957,Precedence,,4
958,Precedence,,4
959,Precedence,,4
972,Precedence,,4
975,Precedence,,4
973,Precedence,,4
976,Precedence,,4
974,Precedence,,4
977,Precedence,,4
985,Precedence,,4
987,Precedence,,4
986,Precedence,,4
988,Precedence,,4
994,Precedence,,4
996,Precedence,,4
995,Precedence,,4
997,Precedence,,4
1006,Precedence,,4
1007,Precedence,,4
1025,Precedence,,4
1026,Precedence,,4
1027,Precedence,,4
1029,Precedence,,4
1028,Precedence,,4
1030,Precedence,,4
1034,Precedence,,4
1037,Precedence,,4
1035,Precedence,,4
1038,Precedence,,4
1036,Precedence,,4
1039,Precedence,,4
1040,Precedence,,4
1042,Precedence,,4
